bgt_type,polygon,x_min,y_max,x_max,y_min
pand,"[[119634.575, 485310.996], [119639.163, 485300.868], [119641.221, 485296.181], [119634.368, 485293.371], [119629.051, 485305.733], [119628.022, 485308.216], [119631.911, 485309.792], [119631.893, 485309.9], [119634.575, 485310.996]]",119628.022,485310.996,119641.221,485293.371
pand,"[[119700.972, 485297.595], [119705.935, 485286.225], [119704.391, 485285.584], [119704.429, 485285.489], [119701.709, 485284.329], [119699.61, 485285.1], [119698.269, 485288.12], [119692.049, 485301.489], [119696.215, 485303.342], [119698.228, 485298.658], [119700.211, 485299.434], [119700.972, 485297.595]]",119692.049,485303.342,119705.935,485284.329
pand,"[[119712.071, 485302.454], [119717.055, 485290.905], [119711.484, 485288.516], [119706.935, 485298.895], [119710.143, 485300.249], [119709.684, 485301.388], [119712.071, 485302.454]]",119706.935,485302.454,119717.055,485288.516
pand,"[[119639.334, 485316.125], [119643.678, 485307.048], [119647.242, 485299.447], [119645.718, 485298.834], [119645.084, 485300.195], [119644.021, 485299.74], [119642.843, 485302.35], [119639.163, 485300.868], [119634.575, 485310.996], [119633.563, 485313.508], [119634.151, 485313.775], [119633.846, 485314.449], [119633.93, 485314.487], [119634.165, 485315.08], [119634.14, 485315.195], [119635.861, 485315.993], [119635.903, 485315.886], [119636.524, 485315.657], [119636.613, 485315.701], [119636.912, 485315.035], [119637.585, 485315.355], [119639.334, 485316.125]]",119633.563,485316.125,119647.242,485298.834
pand,"[[119743.244, 485314.352], [119747.583, 485303.976], [119742.289, 485301.729], [119738.036, 485311.706], [119737.264, 485313.406], [119739.302, 485314.249], [119739.848, 485312.91], [119743.244, 485314.352]]",119737.264,485314.352,119747.583,485301.729
pand,"[[119787.171, 485304.321], [119792.339, 485292.401], [119789.891, 485291.375], [119789.277, 485292.686], [119786.331, 485291.427], [119781.812, 485302.044], [119787.171, 485304.321]]",119781.812,485304.321,119792.339,485291.375
pand,"[[119803.673, 485311.331], [119808.444, 485300.035], [119802.924, 485297.707], [119798.12, 485308.972], [119803.673, 485311.331]]",119798.12,485311.331,119808.444,485297.707
pand,"[[119808.94, 485313.568], [119813.744, 485302.271], [119808.444, 485300.035], [119803.673, 485311.331], [119808.94, 485313.568]]",119803.673,485313.568,119813.744,485300.035
pand,"[[119781.812, 485302.044], [119786.331, 485291.427], [119783.274, 485290.121], [119783.827, 485288.77], [119781.129, 485287.566], [119775.98, 485299.567], [119781.812, 485302.044]]",119775.98,485302.044,119786.331,485287.566
pand,"[[119792.585, 485306.621], [119797.109, 485296.077], [119794.102, 485294.815], [119794.754, 485293.413], [119792.339, 485292.401], [119787.171, 485304.321], [119792.585, 485306.621]]",119787.171,485306.621,119797.109,485292.401
pand,"[[119798.12, 485308.972], [119802.924, 485297.707], [119803.226, 485297.092], [119800.848, 485296.028], [119801.121, 485295.463], [119797.916, 485294.152], [119797.109, 485296.077], [119792.585, 485306.621], [119798.12, 485308.972]]",119792.585,485308.972,119803.226,485294.152
pand,"[[119775.98, 485299.567], [119781.129, 485287.566], [119781.404, 485286.925], [119778.914, 485285.867], [119775.987, 485284.623], [119775.859, 485284.569], [119770.435, 485297.211], [119770.697, 485297.322], [119773.799, 485298.64], [119775.98, 485299.567]]",119770.435,485299.567,119781.404,485284.569
pand,"[[119692.845, 485101.684], [119694.398, 485097.584], [119695.281, 485097.243], [119696.261, 485094.655], [119695.826, 485093.815], [119698.513, 485086.722], [119697.887, 485086.483], [119698.635, 485084.521], [119695.935, 485083.491], [119695.184, 485085.46], [119691.183, 485083.945], [119685.791, 485098.179], [119688.679, 485099.273], [119688.403, 485100.002], [119692.615, 485101.597], [119692.845, 485101.684]]",119685.791,485101.684,119698.635,485083.491
pand,"[[119692.122, 485187.751], [119695.058, 485181.394], [119696.126, 485179.043], [119689.927, 485176.481], [119683.13, 485191.417], [119689.539, 485194.17], [119691.294, 485190.226], [119691.032, 485190.112], [119692.122, 485187.751]]",119683.13,485194.17,119696.126,485176.481
pand,"[[119671.524, 485186.477], [119678.36, 485171.431], [119676.045, 485170.44], [119675.803, 485170.983], [119672.056, 485169.386], [119671.198, 485171.281], [119665.475, 485183.923], [119671.524, 485186.477]]",119665.475,485186.477,119678.36,485169.386
pand,"[[119806.439, 485129.839], [119808.052, 485126.05], [119809.89, 485126.837], [119811.906, 485122.195], [119810.068, 485121.408], [119810.16, 485121.196], [119796.488, 485115.36], [119796.293, 485115.277], [119792.591, 485123.961], [119806.429, 485129.862], [119806.439, 485129.839]]",119792.591,485129.862,119811.906,485115.277
pand,"[[119804.918, 485156.412], [119806.45, 485152.8], [119801.749, 485150.789], [119800.21, 485154.416], [119804.918, 485156.412]]",119800.21,485156.412,119806.45,485150.789
pand,"[[119800.453, 485146.061], [119801.861, 485142.788], [119801.091, 485142.48], [119802.729, 485138.54], [119789.057, 485132.71], [119785.999, 485139.897], [119800.453, 485146.061]]",119785.999,485146.061,119802.729,485132.71
pand,"[[119797.33, 485153.259], [119800.453, 485146.061], [119785.999, 485139.897], [119785.832, 485139.826], [119785.46, 485140.696], [119785.544, 485140.731], [119785.208, 485141.518], [119783.225, 485146.166], [119783.143, 485146.131], [119782.759, 485147.029], [119783.67, 485147.418], [119783.694, 485147.363], [119786.896, 485148.733], [119786.872, 485148.788], [119792.057, 485151.005], [119792.081, 485150.95], [119796.479, 485152.831], [119796.455, 485152.886], [119797.33, 485153.259]]",119782.759,485153.259,119800.453,485139.826
pand,"[[119804.678, 485139.059], [119806.511, 485134.65], [119804.718, 485133.882], [119806.429, 485129.862], [119792.591, 485123.961], [119788.891, 485132.639], [119789.057, 485132.71], [119802.729, 485138.54], [119802.84, 485138.272], [119804.678, 485139.059]]",119788.891,485139.059,119806.511,485123.961
pand,"[[119812.978, 485117.892], [119814.365, 485114.637], [119799.547, 485108.183], [119796.488, 485115.36], [119810.16, 485121.196], [119811.81, 485117.401], [119812.978, 485117.892]]",119796.488,485121.196,119814.365,485108.183
pand,"[[119659.984, 485160.415], [119658.851, 485157.558], [119658.33, 485157.322], [119645.538, 485151.897], [119645.19, 485152.703], [119645.140921, 485152.8428803], [119645.1032747, 485152.986261], [119645.077306, 485153.1322092], [119645.0631838, 485153.2797755], [119645.061, 485153.428], [119645.0744892, 485153.6080994], [119645.1055893, 485153.7860053], [119645.154, 485153.96], [119649.303, 485164.491], [119659.984, 485160.415]]",119645.061,485164.491,119659.984,485151.897
pand,"[[119730.11, 485159.41], [119735.13, 485146.239], [119705.459, 485134.834], [119705.435, 485134.894], [119699.38, 485132.59], [119699.223, 485132.905], [119695.244, 485140.919], [119691.79, 485148.02], [119691.259, 485149.102], [119707.082, 485155.184], [119707.47, 485154.175], [119713.167, 485156.844], [119711.336, 485160.857], [119709.759, 485160.118], [119707.649, 485164.571], [119706.394, 485164.637], [119705.489, 485164.942], [119705.018, 485165.948], [119705.359, 485166.847], [119706.16, 485167.753], [119705.015, 485170.197], [119706.825, 485170.928], [119718.049, 485175.62], [119718.449, 485175.789], [119719.519, 485173.506], [119721.083, 485170.17], [119721.323, 485170.28], [119722.686, 485169.264], [119723.645, 485167.239], [119723.56, 485165.562], [119723.32, 485165.45], [119724.368, 485163.238], [119724.77, 485162.39], [119726.709, 485158.14], [119729.826, 485159.304], [119730.11, 485159.41]]",119691.259,485175.789,119735.13,485132.59
pand,"[[119714.995, 485110.156], [119715.032, 485110.062], [119720.692, 485112.224], [119720.764, 485112.037], [119723.029, 485112.91], [119729.137, 485096.958], [119728.75, 485096.811], [119729.379, 485095.168], [119708.666, 485087.238], [119708.037, 485088.881], [119707.648, 485088.733], [119701.541, 485104.684], [119703.806, 485105.551], [119703.732, 485105.737], [119709.382, 485107.9], [119709.345, 485107.993], [119710.793, 485108.547], [119713.524, 485109.593], [119714.995, 485110.156]]",119701.541,485112.91,119729.379,485087.238
pand,"[[119656.233, 485149.516], [119658.654, 485144.458], [119661.745, 485145.781], [119661.013, 485147.491], [119665.179, 485149.274], [119665.911, 485147.565], [119672.015, 485150.178], [119676.331, 485141.463], [119662.98, 485135.748], [119668.058, 485125.238], [119665.759, 485124.36], [119660.049, 485121.939], [119658.422, 485125.211], [119655.506, 485131.076], [119648.08, 485146.009], [119656.233, 485149.516]]",119648.08,485150.178,119676.331,485121.939
pand,"[[119691.79, 485148.02], [119695.244, 485140.919], [119690.874, 485138.872], [119687.44, 485145.983], [119691.79, 485148.02]]",119687.44,485148.02,119695.244,485138.872
pand,"[[119668.058, 485125.238], [119669.28, 485125.757], [119670.712, 485122.637], [119671.344, 485122.947], [119671.624, 485122.377], [119671.67, 485122.269], [119667.64, 485120.38], [119665.759, 485124.36], [119668.058, 485125.238]]",119665.759,485125.757,119671.67,485120.38
pand,"[[119654.443, 485177.537], [119659.446, 485166.446], [119659.757, 485166.573], [119661.16, 485163.357], [119659.984, 485160.415], [119649.303, 485164.491], [119654.443, 485177.537]]",119649.303,485177.537,119661.16,485160.415
pand,"[[119683.13, 485191.417], [119689.927, 485176.481], [119687.248, 485175.312], [119686.329, 485177.553], [119683.334, 485176.318], [119677.57, 485189.029], [119683.13, 485191.417]]",119677.57,485191.417,119689.927,485175.312
pand,"[[119732.218, 485102.196], [119734.703, 485103.274], [119735.883, 485100.465], [119733.418, 485099.386], [119732.218, 485102.196]]",119732.218,485103.274,119735.883,485099.386
pand,"[[119758.248, 485100.195], [119758.502, 485099.598], [119759.306, 485098.918], [119759.737, 485097.906], [119759.675, 485096.837], [119760.621, 485094.61], [119761.411, 485093.968], [119761.849, 485092.938], [119761.749, 485091.874], [119762.007, 485091.267], [119761.565, 485091.079], [119746.344, 485084.62], [119743.967, 485090.221], [119746.296, 485091.209], [119744.817, 485094.698], [119757.761, 485099.989], [119758.248, 485100.195]]",119743.967,485100.195,119762.007,485084.62
pand,"[[119685.791, 485098.179], [119691.183, 485083.945], [119687.179, 485082.428], [119687.926, 485080.468], [119685.223, 485079.444], [119684.476, 485081.404], [119683.848, 485081.167], [119681.161, 485088.261], [119680.283, 485088.604], [119679.303, 485091.192], [119679.733, 485092.03], [119678.179, 485096.13], [119682.643, 485097.821], [119682.919, 485097.091], [119685.791, 485098.179]]",119678.179,485098.179,119691.183,485079.444
pand,"[[119760.772, 485185.717], [119761.882, 485183.212], [119760.2, 485182.467], [119761.775, 485178.91], [119759.333, 485177.852], [119751.698, 485174.534], [119748.913, 485180.416], [119760.772, 485185.717]]",119748.913,485185.717,119761.882,485174.534
pand,"[[119677.57, 485189.029], [119683.334, 485176.318], [119679.807, 485174.864], [119680.795, 485172.473], [119678.36, 485171.431], [119671.524, 485186.477], [119677.57, 485189.029]]",119671.524,485189.029,119683.334,485171.431
pand,"[[119663.242, 485152.533], [119656.233, 485149.516], [119648.08, 485146.009], [119645.538, 485151.897], [119658.33, 485157.322], [119659.714, 485154.095], [119662.029, 485155.096], [119663.242, 485152.533]]",119645.538,485157.322,119663.242,485146.009
pand,"[[119673.439, 485094.88], [119678.82, 485080.803], [119670.862, 485077.763], [119671.843, 485075.194], [119670.433, 485074.655], [119664.062, 485091.329], [119670.348, 485093.731], [119670.86, 485094.912], [119672.111, 485095.39], [119672.578, 485095.181], [119673.338, 485094.841], [119673.439, 485094.88]]",119664.062,485095.39,119678.82,485074.655
pand,"[[119768.232, 485179.726], [119768.309, 485179.76], [119772.785, 485169.929], [119764.421, 485166.368], [119759.333, 485177.852], [119761.775, 485178.91], [119762.177, 485179.088], [119762.933, 485177.38], [119768.232, 485179.726]]",119759.333,485179.76,119772.785,485166.368
pand,"[[119739.473, 485101.998], [119738.116, 485105.191], [119736.883, 485104.667], [119735.553, 485105.189], [119734.821, 485106.909], [119735.369, 485108.228], [119736.602, 485108.752], [119736.299, 485109.459], [119741.174, 485111.545], [119740.788, 485112.449], [119741.689, 485112.834], [119742.605, 485113.901], [119743.908, 485114.457], [119745.31, 485114.381], [119746.211, 485114.766], [119746.596, 485113.865], [119751.479, 485115.959], [119752.512, 485113.492], [119753.373, 485112.88], [119753.804, 485111.868], [119753.658, 485110.807], [119754.731, 485108.287], [119754.35, 485108.125], [119757.761, 485099.989], [119744.817, 485094.698], [119742.488, 485093.71], [119740.646, 485098.055], [119743.086, 485099.09], [119741.49, 485102.855], [119739.473, 485101.998]]",119734.821,485115.959,119757.761,485093.71
pand,"[[119486.939, 485174.14], [119491.99, 485162.749], [119486.089, 485160.18], [119480.979, 485171.539], [119486.939, 485174.14]]",119480.979,485174.14,119491.99,485160.18
pand,"[[119490.211, 485143.25], [119494.723, 485133.089], [119488.692, 485130.526], [119484.204, 485140.7], [119490.211, 485143.25]]",119484.204,485143.25,119494.723,485130.526
pand,"[[119412.496, 485170.371], [119416.98, 485159.922], [119416.916, 485159.894], [119411.17, 485157.379], [119406.683, 485167.827], [119412.496, 485170.371]]",119406.683,485170.371,119416.98,485157.379
pand,"[[119536.577, 485165.096], [119541.973, 485153.148], [119535.783, 485150.53], [119531.182, 485160.548], [119534.415, 485162.014], [119533.546, 485163.821], [119536.577, 485165.096]]",119531.182,485165.096,119541.973,485150.53
pand,"[[119460.58, 485132.143], [119465.513, 485120.671], [119459.452, 485118.093], [119454.571, 485129.598], [119460.58, 485132.143]]",119454.571,485132.143,119465.513,485118.093
pand,"[[119567.799, 485176.607], [119572.81, 485166.261], [119569.785, 485164.971], [119566.62, 485163.621], [119561.726, 485174.347], [119564.652, 485175.682], [119564.061, 485177.05], [119566.987, 485178.365], [119567.799, 485176.607]]",119561.726,485178.365,119572.81,485163.621
pand,"[[119498.396, 485179.138], [119502.922, 485168.836], [119503.474, 485167.678], [119497.803, 485165.158], [119492.81, 485176.701], [119498.396, 485179.138]]",119492.81,485179.138,119503.474,485165.158
pand,"[[119430.473, 485177.341], [119434.701, 485167.681], [119430.015, 485165.629], [119428.334, 485164.894], [119424.084, 485174.559], [119430.473, 485177.341]]",119424.084,485177.341,119434.701,485164.894
pand,"[[119572.294, 485106.042], [119577.702, 485091.488], [119575.301, 485090.572], [119573.889, 485090.033], [119568.465, 485087.963], [119563.657, 485101.303], [119567.943, 485102.917], [119567.459, 485104.236], [119572.294, 485106.042]]",119563.657,485106.042,119577.702,485087.963
pand,"[[119583.633, 485149.09], [119589.525, 485135.434], [119586.686, 485134.215], [119585.757, 485136.399], [119582.423, 485135.022], [119577.476, 485146.481], [119583.633, 485149.09]]",119577.476,485149.09,119589.525,485134.215
pand,"[[119561.726, 485174.347], [119566.62, 485163.621], [119560.439, 485160.959], [119555.935, 485170.828], [119559.472, 485172.393], [119558.76, 485173.972], [119561.325, 485175.135], [119561.726, 485174.347]]",119555.935,485175.135,119566.62,485160.959
pand,"[[119478.623, 485138.331], [119483.022, 485128.116], [119477.102, 485125.6], [119472.75, 485135.838], [119478.623, 485138.331]]",119472.75,485138.331,119483.022,485125.6
pand,"[[119577.476, 485146.481], [119582.423, 485135.022], [119578.93, 485133.579], [119579.844, 485131.325], [119577.373, 485130.29], [119571.555, 485143.972], [119577.476, 485146.481]]",119571.555,485146.481,119582.423,485130.29
pand,"[[119522.272, 485189.553], [119526.758, 485179.519], [119523.926, 485178.289], [119524.578, 485176.882], [119522.775, 485176.018], [119523.307, 485174.87], [119525.09, 485175.702], [119526.325, 485172.865], [119523.422, 485171.555], [119516.606, 485187.081], [119522.272, 485189.553]]",119516.606,485189.553,119526.758,485171.555
pand,"[[119473.07, 485168.11], [119478.072, 485156.691], [119476.217, 485155.883], [119477.27, 485153.406], [119474.394, 485152.162], [119473.321, 485154.569], [119472.12, 485154.046], [119467.25, 485165.587], [119473.07, 485168.11]]",119467.25,485168.11,119478.072,485152.162
pand,"[[119553.088, 485136.147], [119557.91, 485124.618], [119554.655, 485123.229], [119555.568, 485121.079], [119552.952, 485119.953], [119547.702, 485133.865], [119553.088, 485136.147]]",119547.702,485136.147,119557.91,485119.953
pand,"[[119484.204, 485140.7], [119488.692, 485130.526], [119483.022, 485128.116], [119478.623, 485138.331], [119484.204, 485140.7]]",119478.623,485140.7,119488.692,485128.116
pand,"[[119555.935, 485170.828], [119560.439, 485160.959], [119554.103, 485158.279], [119549.732, 485168.008], [119552.798, 485169.443], [119552.045, 485171.121], [119555.242, 485172.466], [119555.935, 485170.828]]",119549.732,485172.466,119560.439,485158.279
pand,"[[119498.561, 485113.014], [119504.306, 485099.516], [119501.169, 485098.164], [119500.742, 485099.221], [119498.048, 485098.145], [119497.826, 485098.643], [119496.323, 485102.02], [119492.805, 485110.546], [119498.561, 485113.014]]",119492.805,485113.014,119504.306,485098.145
pand,"[[119485.948, 485107.606], [119489.103, 485100.278], [119487.239, 485099.478], [119480.999, 485096.881], [119477.769, 485104.1], [119485.948, 485107.606]]",119477.769,485107.606,119489.103,485096.881
pand,"[[119547.702, 485133.865], [119552.952, 485119.953], [119549.999, 485118.681], [119548.956, 485121.112], [119545.682, 485119.698], [119540.983, 485131.018], [119547.702, 485133.865]]",119540.983,485133.865,119552.952,485118.681
pand,"[[119590.082, 485151.823], [119595.064, 485140.362], [119591.485, 485138.839], [119592.446, 485136.689], [119589.525, 485135.434], [119583.633, 485149.09], [119590.082, 485151.823]]",119583.633,485151.823,119595.064,485135.434
pand,"[[119580.416, 485181.787], [119585.11, 485171.45], [119578.939, 485168.881], [119573.272, 485180.713], [119575.875, 485181.859], [119576.689, 485180.141], [119580.416, 485181.787]]",119573.272,485181.859,119585.11,485168.881
pand,"[[119462.07, 485192.044], [119466.668, 485181.666], [119460.985, 485179.183], [119456.376, 485189.556], [119462.07, 485192.044]]",119456.376,485192.044,119466.668,485179.183
pand,"[[119534.783, 485128.391], [119540.334, 485114.871], [119537.744, 485113.774], [119536.818, 485115.898], [119533.522, 485114.457], [119528.664, 485125.798], [119534.783, 485128.391]]",119528.664,485128.391,119540.334,485113.774
pand,"[[119559.009, 485138.656], [119564.624, 485124.855], [119561.633, 485123.612], [119560.661, 485125.792], [119557.91, 485124.618], [119553.088, 485136.147], [119559.009, 485138.656]]",119553.088,485138.656,119564.624,485123.612
pand,"[[119492.805, 485110.546], [119496.323, 485102.02], [119493.256, 485100.767], [119492.784, 485101.859], [119489.103, 485100.278], [119485.948, 485107.606], [119492.805, 485110.546]]",119485.948,485110.546,119496.323,485100.278
pand,"[[119531.182, 485160.548], [119535.783, 485150.53], [119529.984, 485148.077], [119525.332, 485158.14], [119528.423, 485159.391], [119527.555, 485161.232], [119530.299, 485162.414], [119531.182, 485160.548]]",119525.332,485162.414,119535.783,485148.077
pand,"[[119590.378, 485112.837], [119595.879, 485098.426], [119593.777, 485097.623], [119591.189, 485096.635], [119586.904, 485095.0], [119581.888, 485108.088], [119586.243, 485109.705], [119585.769, 485111.113], [119590.378, 485112.837]]",119581.888,485112.837,119595.879,485095.0
pand,"[[119549.732, 485168.008], [119554.103, 485158.279], [119548.158, 485155.764], [119542.781, 485167.711], [119548.76, 485170.25], [119549.732, 485168.008]]",119542.781,485170.25,119554.103,485155.764
pand,"[[119504.424, 485115.527], [119509.309, 485104.019], [119505.844, 485102.539], [119506.671, 485100.536], [119504.306, 485099.516], [119498.561, 485113.014], [119504.424, 485115.527]]",119498.561,485115.527,119509.309,485099.516
pand,"[[119542.781, 485167.711], [119548.158, 485155.764], [119541.973, 485153.148], [119536.577, 485165.096], [119542.781, 485167.711]]",119536.577,485167.711,119548.158,485153.148
pand,"[[119592.095, 485189.087], [119597.62, 485176.699], [119591.33, 485174.039], [119586.539, 485184.427], [119585.995, 485185.792], [119589.094, 485187.149], [119588.843, 485187.678], [119592.095, 485189.087]]",119585.995,485189.087,119597.62,485174.039
pand,"[[119528.253, 485192.162], [119535.223, 485176.76], [119532.247, 485175.455], [119530.972, 485178.292], [119532.826, 485179.135], [119532.354, 485180.244], [119530.431, 485179.401], [119529.799, 485180.839], [119526.758, 485179.519], [119522.272, 485189.553], [119528.253, 485192.162]]",119522.272,485192.162,119535.223,485175.455
pand,"[[119450.449, 485186.039], [119454.66, 485176.42], [119448.203, 485173.593], [119443.933, 485183.202], [119450.449, 485186.039]]",119443.933,485186.039,119454.66,485173.593
pand,"[[119581.888, 485108.088], [119586.904, 485095.0], [119581.959, 485093.113], [119580.576, 485092.585], [119578.169, 485091.666], [119577.702, 485091.488], [119572.294, 485106.042], [119577.055, 485107.82], [119577.54, 485106.473], [119581.888, 485108.088]]",119572.294,485108.088,119586.904,485091.488
pand,"[[119480.979, 485171.539], [119486.089, 485160.18], [119478.072, 485156.691], [119473.07, 485168.11], [119480.979, 485171.539]]",119473.07,485171.539,119486.089,485156.691
pand,"[[119571.555, 485143.972], [119577.373, 485130.29], [119573.951, 485128.857], [119573.027, 485131.035], [119569.993, 485129.761], [119565.078, 485141.228], [119571.555, 485143.972]]",119565.078,485143.972,119577.373,485128.857
pand,"[[119573.272, 485180.713], [119578.939, 485168.881], [119578.959, 485168.829], [119572.83, 485166.219], [119572.81, 485166.261], [119567.799, 485176.607], [119571.187, 485178.062], [119570.564, 485179.521], [119573.272, 485180.713]]",119567.799,485180.713,119578.959,485166.219
pand,"[[119516.606, 485187.081], [119523.422, 485171.555], [119520.049, 485170.08], [119517.656, 485175.428], [119514.898, 485174.194], [119510.362, 485184.357], [119516.606, 485187.081]]",119510.362,485187.081,119523.422,485170.08
pand,"[[119497.501, 485094.161], [119496.344, 485093.651], [119484.612, 485088.806], [119480.999, 485096.881], [119487.239, 485099.478], [119487.752, 485098.331], [119490.139, 485096.909], [119490.906, 485094.907], [119495.079, 485096.64], [119496.761, 485095.962], [119497.501, 485094.161]]",119480.999,485099.478,119497.501,485088.806
pand,"[[119492.81, 485176.701], [119497.803, 485165.158], [119498.535, 485163.42], [119492.793, 485160.851], [119491.99, 485162.749], [119486.939, 485174.14], [119492.81, 485176.701]]",119486.939,485176.701,119498.535,485160.851
pand,"[[119565.078, 485141.228], [119569.993, 485129.761], [119566.432, 485128.266], [119567.374, 485125.998], [119564.624, 485124.855], [119559.009, 485138.656], [119565.078, 485141.228]]",119559.009,485141.228,119569.993,485124.855
pand,"[[119586.539, 485184.427], [119591.33, 485174.039], [119585.11, 485171.45], [119580.416, 485181.787], [119579.683, 485183.465], [119582.349, 485184.629], [119583.092, 485182.971], [119586.539, 485184.427]]",119579.683,485184.629,119591.33,485171.45
pand,"[[119504.562, 485181.827], [119511.455, 485166.309], [119508.417, 485164.977], [119507.253, 485167.764], [119508.906, 485168.517], [119508.384, 485169.705], [119506.611, 485168.972], [119506.039, 485170.201], [119502.922, 485168.836], [119498.396, 485179.138], [119504.562, 485181.827]]",119498.396,485181.827,119511.455,485164.977
pand,"[[119467.057, 485133.422], [119471.41, 485123.179], [119465.513, 485120.671], [119460.58, 485132.143], [119466.529, 485134.663], [119467.057, 485133.422]]",119460.58,485134.663,119471.41,485120.671
pand,"[[119501.639, 485148.101], [119506.214, 485137.974], [119500.459, 485135.527], [119495.959, 485145.69], [119501.639, 485148.101]]",119495.959,485148.101,119506.214,485135.527
pand,"[[119510.362, 485184.357], [119514.898, 485174.194], [119512.126, 485172.954], [119514.501, 485167.646], [119511.455, 485166.309], [119504.562, 485181.827], [119510.362, 485184.357]]",119504.562,485184.357,119514.898,485166.309
pand,"[[119519.531, 485155.672], [119524.018, 485145.541], [119517.939, 485142.958], [119513.418, 485153.066], [119516.44, 485154.352], [119515.571, 485156.194], [119518.663, 485157.514], [119519.531, 485155.672]]",119513.418,485157.514,119524.018,485142.958
pand,"[[119467.25, 485165.587], [119472.12, 485154.046], [119473.171, 485151.554], [119467.392, 485149.048], [119467.326, 485149.205], [119461.43, 485163.063], [119467.25, 485165.587]]",119461.43,485165.587,119473.171,485149.048
pand,"[[119461.43, 485163.063], [119467.326, 485149.205], [119461.369, 485146.621], [119460.389, 485148.989], [119455.61, 485160.539], [119461.43, 485163.063]]",119455.61,485163.063,119467.326,485146.621
pand,"[[119554.432, 485099.307], [119559.459, 485084.525], [119557.391, 485083.736], [119555.933, 485083.18], [119546.726, 485079.663], [119545.96, 485079.37], [119542.321, 485077.98], [119536.649, 485092.546], [119541.146, 485094.269], [119541.739, 485092.749], [119546.086, 485094.439], [119550.293, 485096.074], [119549.8, 485097.552], [119554.432, 485099.307]]",119536.649,485099.307,119559.459,485077.98
pand,"[[119468.383, 485194.802], [119472.963, 485184.416], [119466.668, 485181.666], [119462.07, 485192.044], [119468.383, 485194.802]]",119462.07,485194.802,119472.963,485181.666
pand,"[[119424.084, 485174.559], [119428.334, 485164.894], [119422.853, 485162.494], [119418.232, 485172.883], [119418.188, 485172.984], [119418.292, 485173.03], [119423.713, 485175.403], [119424.084, 485174.559]]",119418.188,485175.403,119428.334,485162.494
pand,"[[119563.657, 485101.303], [119568.465, 485087.963], [119564.002, 485086.259], [119562.624, 485085.733], [119560.26, 485084.831], [119559.797, 485084.654], [119559.459, 485084.525], [119554.432, 485099.307], [119559.186, 485101.109], [119559.641, 485099.791], [119563.657, 485101.303]]",119554.432,485101.303,119568.465,485084.525
pand,"[[119453.42, 485132.294], [119451.993, 485131.688], [119453.138, 485128.991], [119452.317, 485127.001], [119448.695, 485125.434], [119445.089, 485133.929], [119454.316, 485137.913], [119455.712, 485134.625], [119455.077, 485132.997], [119453.42, 485132.294]]",119445.089,485137.913,119455.712,485125.434
pand,"[[119516.481, 485120.636], [119521.375, 485109.206], [119518.173, 485107.832], [119519.069, 485105.748], [119516.274, 485104.533], [119510.564, 485118.129], [119516.481, 485120.636]]",119510.564,485120.636,119521.375,485104.533
pand,"[[119472.75, 485135.838], [119477.102, 485125.6], [119471.41, 485123.179], [119467.057, 485133.422], [119472.75, 485135.838]]",119467.057,485135.838,119477.102,485123.179
pand,"[[119540.983, 485131.018], [119545.682, 485119.698], [119542.238, 485118.21], [119543.113, 485116.048], [119540.334, 485114.871], [119534.783, 485128.391], [119540.983, 485131.018]]",119534.783,485131.018,119545.682,485114.871
pand,"[[119510.564, 485118.129], [119516.274, 485104.533], [119513.679, 485103.405], [119512.793, 485105.508], [119509.309, 485104.019], [119504.424, 485115.527], [119510.564, 485118.129]]",119504.424,485118.129,119516.274,485103.405
pand,"[[119513.418, 485153.066], [119517.939, 485142.958], [119511.971, 485140.421], [119507.542, 485150.33], [119507.443, 485150.564], [119506.428, 485152.849], [119505.861, 485154.123], [119511.837, 485156.663], [119512.619, 485154.908], [119513.418, 485153.066]]",119505.861,485156.663,119517.939,485140.421
pand,"[[119507.542, 485150.33], [119511.971, 485140.421], [119506.214, 485137.974], [119501.639, 485148.101], [119500.623, 485150.386], [119506.428, 485152.849], [119507.443, 485150.564], [119507.542, 485150.33]]",119500.623,485152.849,119511.971,485137.974
pand,"[[119525.332, 485158.14], [119529.984, 485148.077], [119524.018, 485145.541], [119519.531, 485155.672], [119518.663, 485157.514], [119517.898, 485159.268], [119523.668, 485161.721], [119524.464, 485159.947], [119525.332, 485158.14]]",119517.898,485161.721,119529.984,485145.541
pand,"[[119528.664, 485125.798], [119533.522, 485114.457], [119534.541, 485112.079], [119528.334, 485109.449], [119528.305, 485109.518], [119522.516, 485123.193], [119528.664, 485125.798]]",119522.516,485125.798,119534.541,485109.449
pand,"[[119522.516, 485123.193], [119528.305, 485109.518], [119522.326, 485106.985], [119521.375, 485109.206], [119516.481, 485120.636], [119522.516, 485123.193]]",119516.481,485123.193,119528.305,485106.985
pand,"[[119495.959, 485145.69], [119500.459, 485135.527], [119494.723, 485133.089], [119490.211, 485143.25], [119495.959, 485145.69]]",119490.211,485145.69,119500.459,485133.089
pand,"[[119437.347, 485180.334], [119441.586, 485170.696], [119434.701, 485167.681], [119430.473, 485177.341], [119437.347, 485180.334]]",119430.473,485180.334,119441.586,485167.681
pand,"[[119454.571, 485129.598], [119459.452, 485118.093], [119452.979, 485115.34], [119448.695, 485125.434], [119452.317, 485127.001], [119453.138, 485128.991], [119454.571, 485129.598]]",119448.695,485129.598,119459.452,485115.34
