bgt_type,polygon,x_min,y_max,x_max,y_min
parkeervlak,"[[119682.993, 485269.747], [119662.507, 485260.76], [119662.6029559, 485260.8158072], [119662.6935315, 485260.8799789], [119662.778, 485260.952], [119662.8615997, 485261.0379472], [119662.9365002, 485261.1315728], [119663.002, 485261.232], [119663.93, 485263.102], [119663.9711698, 485263.1763447], [119664.0184575, 485263.246956], [119664.0715267, 485263.3133318], [119664.13, 485263.375], [119664.1970546, 485263.4344463], [119664.2691253, 485263.4877005], [119664.3456422, 485263.5343413], [119664.426, 485263.574], [119672.653, 485267.182], [119679.563, 485270.208], [119679.6500415, 485270.2384881], [119679.7392318, 485270.261958], [119679.830006, 485270.2782611], [119679.9217892, 485270.2872942], [119680.014, 485270.289], [119680.1114284, 485270.282811], [119680.2079901, 485270.2684437], [119680.303, 485270.246], [119682.224, 485269.693], [119682.3623667, 485269.6717765], [119682.5021401, 485269.6640857], [119682.642, 485269.67], [119682.7610068, 485269.6858697], [119682.8782785, 485269.711596], [119682.993, 485269.747]]",119662.507,485270.289,119682.993,485260.76
parkeervlak,"[[119867.258, 485280.395], [119867.2213789, 485280.3717423], [119867.1869559, 485280.3453402], [119867.155, 485280.316], [119867.1261554, 485280.2844231], [119867.1001708, 485280.2504537], [119867.0772438, 485280.2143502], [119867.0575485, 485280.176387], [119867.0412347, 485280.1368525], [119867.0284264, 485280.0960474], [119867.0192209, 485280.0542817], [119867.0136883, 485280.011873], [119867.0118705, 485279.9691435], [119867.0137814, 485279.9264181], [119867.0194064, 485279.8840215], [119867.0287029, 485279.8422759], [119867.0416001, 485279.8014988], [119867.058, 485279.762], [119868.686, 485276.094], [119855.958, 485270.406], [119855.11, 485272.277], [119854.179, 485274.289], [119854.1580853, 485274.3349306], [119854.133036, 485274.3787436], [119854.1040643, 485274.4200678], [119854.0714156, 485274.4585529], [119854.0353666, 485274.4938731], [119853.9962226, 485274.525729], [119853.9543154, 485274.5538507], [119853.91, 485274.578], [119853.8683938, 485274.5961577], [119853.8254281, 485274.6108114], [119853.7813974, 485274.6218606], [119853.7366037, 485274.6292295], [119853.6913539, 485274.6328677], [119853.6459582, 485274.6327502], [119853.6007278, 485274.6288778], [119853.5559728, 485274.621277], [119853.512, 485274.61], [119867.258, 485280.395]]",119853.512,485280.395,119868.686,485270.406
parkeervlak,"[[119844.264, 485275.63], [119832.586, 485270.418], [119832.6263928, 485270.4444027], [119832.6642309, 485270.4743519], [119832.699204, 485270.5076019], [119832.7310251, 485270.5438799], [119832.7594332, 485270.5828884], [119832.7841952, 485270.6243072], [119832.805108, 485270.6677967], [119832.822, 485270.713], [119832.8348733, 485270.760172], [119832.8433676, 485270.8083255], [119832.8474114, 485270.857055], [119832.8469707, 485270.90595], [119832.8420491, 485270.9545986], [119832.8326881, 485271.0025912], [119832.8189665, 485271.0495234], [119832.801, 485271.095], [119832.052, 485272.734], [119831.174, 485274.727], [119842.003, 485279.521], [119842.849, 485277.62], [119843.623, 485275.891], [119843.642731, 485275.8517161], [119843.66583, 485275.8143132], [119843.6921191, 485275.7790794], [119843.7213958, 485275.7462859], [119843.7534347, 485275.7161853], [119843.7879891, 485275.6890093], [119843.8247929, 485275.6649673], [119843.8635627, 485275.6442443], [119843.904, 485275.627], [119843.9477753, 485275.6128199], [119843.9926671, 485275.6027162], [119844.0382966, 485275.5967743], [119844.0842788, 485275.5950441], [119844.1302258, 485275.5975403], [119844.1757499, 485275.6042419], [119844.2204671, 485275.6150923], [119844.264, 485275.63]]",119831.174,485279.521,119844.264,485270.418
parkeervlak,"[[119839.705, 485336.78], [119734.368, 485292.006], [119704.148, 485279.159], [119704.1954555, 485279.1864211], [119704.240475, 485279.217681], [119704.2827487, 485279.2525648], [119704.3219856, 485279.2908323], [119704.3579158, 485279.3322203], [119704.390292, 485279.3764438], [119704.4188914, 485279.4231987], [119704.4435172, 485279.472163], [119704.464, 485279.523], [119704.4818093, 485279.5815715], [119704.4941209, 485279.6415401], [119704.5008291, 485279.7023907], [119704.5018762, 485279.763601], [119704.4972533, 485279.8246455], [119704.487, 485279.885], [119704.144, 485280.574], [119704.1297381, 485280.6107554], [119704.1187203, 485280.64861], [119704.1110297, 485280.687278], [119704.1067244, 485280.7264676], [119704.1058369, 485280.765883], [119704.1083738, 485280.8052267], [119704.1143161, 485280.8442017], [119704.1236188, 485280.8825138], [119704.1362118, 485280.9198739], [119704.152, 485280.956], [119704.1719458, 485280.9924048], [119704.1951348, 485281.0268346], [119704.2213729, 485281.0590014], [119704.2504406, 485281.088636], [119704.2820946, 485281.1154905], [119704.3160701, 485281.1393402], [119704.3520829, 485281.1599854], [119704.3898314, 485281.1772535], [119704.429, 485281.191], [119714.157, 485285.36], [119722.933, 485289.067], [119733.679, 485293.631], [119753.584, 485302.086], [119807.006, 485324.806], [119821.313, 485330.898], [119834.591, 485336.535], [119838.09, 485338.024], [119838.1268325, 485338.040093], [119838.1649456, 485338.0528606], [119838.2040396, 485338.0622024], [119838.2438075, 485338.0680451], [119838.2839365, 485338.0703428], [119838.3241113, 485338.0690773], [119838.3640161, 485338.0642587], [119838.4033374, 485338.0559247], [119838.441766, 485338.044141], [119838.479, 485338.029], [119838.513544, 485338.0113058], [119838.5464481, 485337.9907221], [119838.5774712, 485337.9673997], [119838.6063859, 485337.9415094], [119838.6329805, 485337.913241], [119838.6570599, 485337.8828017], [119838.6784478, 485337.8504146], [119838.6969873, 485337.8163169], [119838.7125427, 485337.7807585], [119838.725, 485337.744], [119839.005, 485337.104], [119839.0269008, 485337.058045], [119839.0527878, 485337.0142116], [119839.0824573, 485336.9728447], [119839.1156759, 485336.9342697], [119839.1521822, 485336.8987901], [119839.1916889, 485336.8666852], [119839.2338852, 485336.8382076], [119839.2784391, 485336.8135813], [119839.325, 485336.793], [119839.3708213, 485336.7773238], [119839.417801, 485336.7655667], [119839.4656048, 485336.7578123], [119839.5138921, 485336.7541158], [119839.5623192, 485336.7545036], [119839.6105411, 485336.7589729], [119839.6582145, 485336.767492], [119839.705, 485336.78]]",119704.1058369,485338.0703428,119839.705,485279.159
parkeervlak,"[[119674.579, 485322.265], [119674.6125188, 485322.2281262], [119674.6485799, 485322.1937346], [119674.687, 485322.162], [119674.7277662, 485322.1329634], [119674.7705059, 485322.1069189], [119674.815, 485322.084], [119676.663, 485321.382], [119676.7363814, 485321.3500692], [119676.8064199, 485321.3113521], [119676.8724896, 485321.2661945], [119676.934, 485321.215], [119676.9907222, 485321.1578711], [119677.0417614, 485321.0956125], [119677.086656, 485321.0287874], [119677.125, 485320.958], [119683.084, 485308.394], [119690.711, 485292.289], [119692.899, 485287.74], [119692.9253778, 485287.6853361], [119692.9468147, 485287.6285523], [119692.9631426, 485287.5700944], [119692.9742334, 485287.5104209], [119692.98, 485287.45], [119692.9804581, 485287.3909725], [119692.9758342, 485287.3321247], [119692.9661625, 485287.2738932], [119692.9515149, 485287.2167101], [119692.932, 485287.161], [119692.341, 485285.459], [119692.3146458, 485285.3884211], [119692.2942734, 485285.3158892], [119692.280025, 485285.2419101], [119692.272, 485285.167], [119692.2703532, 485285.087014], [119692.2758004, 485285.0071967], [119692.2882985, 485284.9281761], [119692.3077494, 485284.8505737], [119692.334, 485284.775], [119674.579, 485322.265]]",119674.579,485322.265,119692.9804581,485284.775
parkeervlak,"[[119883.097, 485314.846], [119883.1544179, 485314.8446262], [119883.2118174, 485314.8466285], [119883.269, 485314.852], [119883.3256725, 485314.8607045], [119883.3817369, 485314.8727183], [119883.437, 485314.888], [119885.189, 485315.418], [119885.2757255, 485315.4403275], [119885.3641058, 485315.4547757], [119885.4534266, 485315.4612278], [119885.5429659, 485315.4596316], [119885.632, 485315.45], [119885.7201228, 485315.4323332], [119885.8062945, 485315.4067953], [119885.8898136, 485315.3735941], [119885.97, 485315.333], [119901.576, 485306.542], [119901.6469313, 485306.497366], [119901.7133604, 485306.4462718], [119901.7747009, 485306.3891686], [119901.8304114, 485306.3265604], [119901.88, 485306.259], [119901.9192016, 485306.1941451], [119901.9527565, 485306.1261967], [119901.9804225, 485306.0556452], [119902.002, 485305.983], [119902.499, 485304.028], [119902.5236637, 485303.9661315], [119902.5542559, 485303.9069696], [119902.5904836, 485303.8510807], [119902.632, 485303.799], [119902.6723279, 485303.7569712], [119902.7161014, 485303.718544], [119902.763, 485303.684], [119883.097, 485314.846]]",119883.097,485315.4612278,119902.763,485303.684
parkeervlak,"[[119810.022, 485318.057], [119777.38, 485304.184], [119756.204, 485295.172], [119744.612, 485290.236], [119736.567, 485286.823], [119725.819, 485282.264], [119712.02, 485276.377], [119711.9828499, 485276.362616], [119711.9446264, 485276.3513914], [119711.9055977, 485276.343405], [119711.8660374, 485276.3387128], [119711.8262233, 485276.3373478], [119711.7864346, 485276.3393194], [119711.7469505, 485276.344614], [119711.708048, 485276.3531942], [119711.67, 485276.365], [119711.6330776, 485276.3799466], [119711.5975353, 485276.3979304], [119711.5636225, 485276.4188252], [119711.5315771, 485276.4424845], [119711.5016238, 485276.4687422], [119711.4739728, 485276.4974143], [119711.4488179, 485276.5282996], [119711.4263357, 485276.5611815], [119711.4066838, 485276.5958293], [119711.39, 485276.632], [119711.091, 485277.297], [119711.0634725, 485277.3427148], [119711.0322476, 485277.3859886], [119710.9975405, 485277.4265229], [119710.9595906, 485277.4640383], [119710.9186593, 485277.4982763], [119710.8750288, 485277.5290008], [119710.829, 485277.556], [119710.7759914, 485277.5811692], [119710.7209081, 485277.6013988], [119710.6642093, 485277.6165202], [119710.6063677, 485277.6264074], [119710.5478655, 485277.6309779], [119710.4891902, 485277.6301936], [119710.430831, 485277.6240611], [119710.3732743, 485277.6126315], [119710.317, 485277.596], [119735.871, 485288.464], [119856.342, 485339.719], [119856.2881765, 485339.6917435], [119856.2370356, 485339.6597359], [119856.1889956, 485339.6232387], [119856.1444493, 485339.5825507], [119856.1037613, 485339.5380044], [119856.0672641, 485339.4899644], [119856.0352565, 485339.4388235], [119856.008, 485339.385], [119855.9874091, 485339.3337632], [119855.9711262, 485339.2809991], [119855.9592629, 485339.227069], [119855.9519004, 485339.1723426], [119855.9490893, 485339.1171947], [119855.9508488, 485339.0620032], [119855.9571668, 485339.0071464], [119855.968, 485338.953], [119856.298, 485338.38], [119856.3069585, 485338.3049484], [119856.3090262, 485338.2293923], [119856.3041858, 485338.1539631], [119856.2924778, 485338.079291], [119856.274, 485338.006], [119856.2487082, 485337.9342116], [119856.2169224, 485337.8650531], [119856.1789119, 485337.7991103], [119856.1349988, 485337.7369421], [119856.0855552, 485337.6790752], [119856.031, 485337.626], [119843.705, 485332.386], [119824.344, 485324.159], [119810.022, 485318.057]]",119710.317,485339.719,119856.342,485276.3373478
parkeervlak,"[[119873.595, 485310.897], [119868.067, 485289.184], [119868.0741749, 485289.2397247], [119868.0768473, 485289.2958457], [119868.075, 485289.352], [119868.0684189, 485289.4092738], [119868.0571365, 485289.4658097], [119868.0412298, 485289.5212225], [119868.020807, 485289.5751346], [119867.9960075, 485289.6271786], [119867.967, 485289.677], [119866.907, 485291.357], [119866.8784196, 485291.4063529], [119866.8539796, 485291.4578819], [119866.8338443, 485291.5112403], [119866.8181493, 485291.5660693], [119866.807, 485291.622], [119866.8004699, 485291.6786778], [119866.7986081, 485291.7357002], [119866.8014271, 485291.7926832], [119866.8089078, 485291.8492434], [119866.821, 485291.905], [119871.262, 485309.226], [119871.2846173, 485309.3015376], [119871.3131211, 485309.3750564], [119871.347334, 485309.4460984], [119871.3870427, 485309.514221], [119871.432, 485309.579], [119871.4889839, 485309.6479123], [119871.5519011, 485309.7114535], [119871.6202478, 485309.7691147], [119871.6934763, 485309.8204339], [119871.771, 485309.865], [119873.288, 485310.652], [119873.3456971, 485310.6839074], [119873.4011143, 485310.7196282], [119873.454, 485310.759], [119873.5040639, 485310.8017983], [119873.551135, 485310.8478679], [119873.595, 485310.897]]",119866.7986081,485310.897,119873.595,485289.184
parkeervlak,"[[119569.92, 485148.738], [119570.696, 485146.952], [119562.332, 485143.402], [119561.563, 485145.21], [119560.754, 485147.109], [119560.7360285, 485147.1477208], [119560.7147842, 485147.1847471], [119560.6904253, 485147.219803], [119560.6631334, 485147.2526271], [119560.6331121, 485147.2829749], [119560.6005849, 485147.31062], [119560.5657944, 485147.3353565], [119560.529, 485147.357], [119560.4918394, 485147.3748067], [119560.4533252, 485147.3894572], [119560.4137248, 485147.4008499], [119560.3733133, 485147.4089057], [119560.3323713, 485147.4135685], [119560.2911833, 485147.4148061], [119560.2500352, 485147.4126097], [119560.209213, 485147.4069947], [119560.169, 485147.398], [119569.265, 485151.249], [119569.2319294, 485151.223834], [119569.201067, 485151.196004], [119569.1726269, 485151.165703], [119569.1468062, 485151.133141], [119569.1237838, 485151.0985438], [119569.1037195, 485151.0621512], [119569.0867524, 485151.0242156], [119569.073, 485150.985], [119569.0622251, 485150.9432216], [119569.0550988, 485150.9006688], [119569.0516742, 485150.8576595], [119569.0519769, 485150.8145151], [119569.0560047, 485150.7715581], [119569.0637275, 485150.7291094], [119569.0750876, 485150.6874864], [119569.09, 485150.647], [119569.92, 485148.738]]",119560.169,485151.249,119570.696,485143.402
parkeervlak,"[[119549.363, 485150.861], [119550.172, 485148.958], [119550.1927168, 485148.9184578], [119550.2168248, 485148.8808869], [119550.2441379, 485148.8455773], [119550.274445, 485148.8128017], [119550.3075124, 485148.782813], [119550.3430846, 485148.7558429], [119550.380887, 485148.7320995], [119550.4206277, 485148.7117662], [119550.462, 485148.695], [119550.5053312, 485148.6817634], [119550.5496693, 485148.67244], [119550.5946618, 485148.6671038], [119550.6399508, 485148.6657974], [119550.685176, 485148.6685311], [119550.7299779, 485148.6752832], [119550.774, 485148.686], [119543.135, 485145.431], [119543.1690477, 485145.4512094], [119543.2012565, 485145.4742367], [119543.2313939, 485145.4999155], [119543.2592422, 485145.5280603], [119543.2846004, 485145.558468], [119543.3072852, 485145.590919], [119543.3271328, 485145.6251787], [119543.344, 485145.661], [119543.35807, 485145.6990716], [119543.368773, 485145.7382233], [119543.376028, 485145.778158], [119543.3797797, 485145.8185726], [119543.3799998, 485145.8591603], [119543.3766866, 485145.8996132], [119543.3698652, 485145.9396242], [119543.3595873, 485145.9788897], [119543.345931, 485146.0171116], [119543.329, 485146.054], [119541.766, 485149.768], [119548.594, 485152.669], [119549.363, 485150.861]]",119541.766,485152.669,119550.774,485145.431
parkeervlak,"[[119536.725, 485134.673], [119537.499, 485132.861], [119529.075, 485129.294], [119528.297, 485131.116], [119527.486, 485133.015], [119527.4719448, 485133.0526137], [119527.4547698, 485133.0889091], [119527.4345971, 485133.123628], [119527.4115703, 485133.1565234], [119527.3858532, 485133.1873612], [119527.3576288, 485133.215922], [119527.3270978, 485133.2420026], [119527.2944775, 485133.2654175], [119527.26, 485133.286], [119527.2240629, 485133.3035372], [119527.1867808, 485133.3179965], [119527.1484166, 485133.3292759], [119527.1092412, 485133.3372957], [119527.069531, 485133.3419994], [119527.0295661, 485133.3433537], [119526.9896285, 485133.3413492], [119526.95, 485133.336], [119536.118, 485137.217], [119536.0805627, 485137.1925645], [119536.0454227, 485137.1649271], [119536.0128531, 485137.1343025], [119535.9831069, 485137.1009288], [119535.9564153, 485137.0650651], [119535.9329856, 485137.0269902], [119535.913, 485136.987], [119535.8963382, 485136.9446018], [119535.883548, 485136.9008796], [119535.8747327, 485136.8561861], [119535.8699633, 485136.8108819], [119535.8692784, 485136.7653325], [119535.8726834, 485136.7199054], [119535.8801509, 485136.674967], [119535.8916206, 485136.63088], [119535.907, 485136.588], [119536.725, 485134.673]]",119526.95,485137.217,119537.499,485129.294
parkeervlak,"[[119517.208, 485134.415], [119507.521, 485130.317], [119507.5588248, 485130.3393872], [119507.5945018, 485130.3650593], [119507.6277464, 485130.3938116], [119507.6582937, 485130.4254149], [119507.6859001, 485130.4596171], [119507.7103454, 485130.4961455], [119507.7314348, 485130.534709], [119507.749, 485130.575], [119507.7624016, 485130.6149535], [119507.7723367, 485130.6559069], [119507.7787325, 485130.69756], [119507.7815422, 485130.7396075], [119507.7807451, 485130.7817412], [119507.776347, 485130.8236523], [119507.7683803, 485130.8650337], [119507.7569032, 485130.905582], [119507.742, 485130.945], [119506.937, 485132.831], [119506.164, 485134.641], [119514.996, 485138.397], [119515.755, 485136.615], [119516.584, 485134.668], [119516.603572, 485134.6295183], [119516.6264465, 485134.5929032], [119516.652447, 485134.5584375], [119516.6813726, 485134.5263873], [119516.713, 485134.497], [119516.74717, 485134.4704423], [119516.7835445, 485134.4469944], [119516.8218412, 485134.4268383], [119516.8617629, 485134.4101303], [119516.903, 485134.397], [119516.9436098, 485134.3879161], [119516.9848514, 485134.382365], [119517.0264178, 485134.3803881], [119517.068, 485134.382], [119517.115688, 485134.3883195], [119517.1625098, 485134.3993561], [119517.208, 485134.415]]",119506.164,485138.397,119517.208,485130.317
parkeervlak,"[[119501.629, 485119.773], [119502.398, 485117.966], [119494.419, 485114.548], [119493.648, 485116.364], [119492.841, 485118.264], [119492.8236262, 485118.3045912], [119492.8027016, 485118.3434712], [119492.7783928, 485118.3803301], [119492.7508937, 485118.4148742], [119492.7204233, 485118.4468281], [119492.6872246, 485118.4759372], [119492.6515621, 485118.5019695], [119492.61372, 485118.5247175], [119492.574, 485118.544], [119492.5349053, 485118.5589377], [119492.4946878, 485118.5705168], [119492.4536352, 485118.5786543], [119492.4120417, 485118.5832919], [119492.370205, 485118.5843964], [119492.3284247, 485118.58196], [119492.287, 485118.576], [119501.029, 485122.306], [119500.9913874, 485122.2810729], [119500.95613, 485122.252913], [119500.9235046, 485122.2217417], [119500.8937678, 485122.1878037], [119500.867153, 485122.1513658], [119500.8438694, 485122.1127143], [119500.8241, 485122.0721528], [119500.808, 485122.03], [119500.7955524, 485121.9859772], [119500.7871073, 485121.9410147], [119500.782733, 485121.8954756], [119500.7824648, 485121.8497277], [119500.7863048, 485121.8041404], [119500.794222, 485121.7590819], [119500.8061526, 485121.7149162], [119500.822, 485121.672], [119501.629, 485119.773]]",119492.287,485122.306,119502.398,485114.548
parkeervlak,"[[119513.418, 485124.805], [119514.199, 485122.981], [119505.165, 485119.132], [119504.398, 485120.943], [119503.589, 485122.849], [119503.5713058, 485122.8863155], [119503.5506475, 485122.9220754], [119503.5271608, 485122.9560446], [119503.501, 485122.988], [119503.4687592, 485123.0211208], [119503.4336494, 485123.0511833], [119503.3959595, 485123.0779401], [119503.3559998, 485123.101171], [119503.3140991, 485123.1206848], [119503.2706023, 485123.1363209], [119503.2258675, 485123.1479506], [119503.1802628, 485123.1554781], [119503.1341635, 485123.1588416], [119503.0879491, 485123.1580133], [119503.042, 485123.153], [119512.793, 485127.321], [119512.758128, 485127.2967085], [119512.7254656, 485127.2695183], [119512.6952532, 485127.2396295], [119512.667713, 485127.2072617], [119512.6430475, 485127.1726533], [119512.6214381, 485127.1360586], [119512.6030438, 485127.0977469], [119512.588, 485127.058], [119512.5757496, 485127.0142613], [119512.5675557, 485126.9695846], [119512.5634871, 485126.9243453], [119512.5635781, 485126.8789235], [119512.5678278, 485126.8337008], [119512.5762006, 485126.7890573], [119512.5886262, 485126.745368], [119512.605, 485126.703], [119513.418, 485124.805]]",119503.042,485127.321,119514.199,485119.132
parkeervlak,"[[119525.536, 485129.937], [119526.307, 485128.128], [119516.958, 485124.162], [119516.186, 485125.963], [119515.363, 485127.885], [119515.3433298, 485127.9253611], [119515.3200805, 485127.963772], [119515.2934438, 485127.9999164], [119515.263639, 485128.0334962], [119515.2309119, 485128.0642349], [119515.195532, 485128.0918791], [119515.1577911, 485128.1162009], [119515.118, 485128.137], [119515.0783828, 485128.1534182], [119515.0374923, 485128.166343], [119514.995636, 485128.1756771], [119514.9531284, 485128.1813503], [119514.9102891, 485128.1833201], [119514.8674403, 485128.1815715], [119514.824904, 485128.1761178], [119514.783, 485128.167], [119524.934, 485132.484], [119524.8956263, 485132.4600174], [119524.8595772, 485132.4326649], [119524.8261476, 485132.4021663], [119524.7956112, 485132.3687711], [119524.768218, 485132.3327529], [119524.7441922, 485132.2944063], [119524.7237303, 485132.2540452], [119524.707, 485132.212], [119524.6939149, 485132.1677109], [119524.6849705, 485132.1224037], [119524.6802429, 485132.0764647], [119524.6797725, 485132.0302854], [119524.6835633, 485131.9842596], [119524.691583, 485131.9387797], [119524.7037632, 485131.8942332], [119524.72, 485131.851], [119525.536, 485129.937]]",119514.783,485132.484,119526.307,485124.162
parkeervlak,"[[119527.005, 485141.378], [119527.828, 485139.461], [119527.8448653, 485139.4230214], [119527.8649145, 485139.3866229], [119527.8880009, 485139.3520709], [119527.9139554, 485139.3196182], [119527.9425884, 485139.2895022], [119527.9736902, 485139.2619433], [119528.0070333, 485139.237143], [119528.0423738, 485139.2152829], [119528.0794531, 485139.1965228], [119528.118, 485139.181], [119528.1605531, 485139.1681033], [119528.2041071, 485139.1591513], [119528.2482972, 485139.1542187], [119528.2927531, 485139.153347], [119528.3371026, 485139.1565435], [119528.380974, 485139.1637814], [119528.424, 485139.175], [119519.147, 485135.241], [119519.1813836, 485135.2632707], [119519.213792, 485135.2883288], [119519.244, 485135.316], [119519.2706437, 485135.3447384], [119519.2949118, 485135.3755091], [119519.31665, 485135.4081164], [119519.3357198, 485135.4423526], [119519.352, 485135.478], [119519.3650154, 485135.5150566], [119519.3750761, 485135.553022], [119519.3821197, 485135.5916611], [119519.3861026, 485135.6307344], [119519.387, 485135.67], [119519.3837994, 485135.7187815], [119519.3758407, 485135.7670156], [119519.3632005, 485135.8142396], [119519.346, 485135.86], [119518.517, 485137.747], [119517.715, 485139.573], [119526.236, 485143.169], [119527.005, 485141.378]]",119517.715,485143.169,119528.424,485135.241
parkeervlak,"[[119492.934, 485126.909], [119493.733, 485125.022], [119493.7540001, 485124.9782286], [119493.7791661, 485124.9367121], [119493.8082584, 485124.8978459], [119493.841, 485124.862], [119493.8742243, 485124.831862], [119493.9100279, 485124.8048387], [119493.9481198, 485124.7811499], [119493.9881904, 485124.7609881], [119494.029914, 485124.744517], [119494.0729515, 485124.7318707], [119494.116953, 485124.7231519], [119494.161561, 485124.7184314], [119494.2064128, 485124.7177477], [119494.2511439, 485124.7211062], [119494.2953908, 485124.7284798], [119494.3387937, 485124.7398084], [119494.381, 485124.755], [119485.286, 485120.906], [119485.325944, 485120.9318652], [119485.3630706, 485120.9616334], [119485.397, 485120.995], [119485.4233965, 485121.0263658], [119485.4469622, 485121.0599105], [119485.467518, 485121.0953794], [119485.484908, 485121.1325032], [119485.499, 485121.171], [119485.5090135, 485121.2073055], [119485.5160566, 485121.2443021], [119485.5200829, 485121.2817474], [119485.5210662, 485121.3193956], [119485.519, 485121.357], [119485.5138911, 485121.3943515], [119485.5057736, 485121.4311664], [119485.494701, 485121.4672029], [119485.4807459, 485121.5022241], [119485.464, 485121.536], [119484.689, 485123.384], [119483.926, 485125.199], [119492.169, 485128.718], [119492.934, 485126.909]]",119483.926,485128.718,119494.381,485120.906
parkeervlak,"[[119538.392, 485146.198], [119539.198, 485144.297], [119539.2172313, 485144.2577761], [119539.239798, 485144.2203716], [119539.2655293, 485144.1850693], [119539.2942307, 485144.1521362], [119539.3256851, 485144.1218215], [119539.3596544, 485144.0943545], [119539.3958819, 485144.0699429], [119539.4340934, 485144.0487713], [119539.474, 485144.031], [119539.5182141, 485144.015908], [119539.5636392, 485144.0049893], [119539.6098823, 485143.9983383], [119539.6565433, 485143.9960125], [119539.7032185, 485143.9980321], [119539.7495042, 485144.0043796], [119539.795, 485144.015], [119530.393, 485140.024], [119530.4306372, 485140.0513054], [119530.4655694, 485140.0819957], [119530.4974931, 485140.1158044], [119530.5261311, 485140.1524378], [119530.5512349, 485140.191578], [119530.5725863, 485140.2328849], [119530.59, 485140.276], [119530.6021923, 485140.3160884], [119530.6109784, 485140.3570584], [119530.6162961, 485140.398621], [119530.6181081, 485140.4404833], [119530.6164016, 485140.48235], [119530.6111886, 485140.5239259], [119530.6025058, 485140.5649179], [119530.5904145, 485140.6050369], [119530.575, 485140.644], [119529.773, 485142.53], [119529.001, 485144.347], [119537.628, 485148.001], [119538.392, 485146.198]]",119529.001,485148.001,119539.795,485140.024
parkeervlak,"[[119481.761, 485111.322], [119482.531, 485109.521], [119477.575, 485107.426], [119475.99, 485111.138], [119475.969533, 485111.1779837], [119475.9453963, 485111.2158652], [119475.9178037, 485111.2513087], [119475.887, 485111.284], [119475.8574085, 485111.3102971], [119475.8257385, 485111.3340501], [119475.7922083, 485111.3550956], [119475.7570485, 485111.3732886], [119475.7205014, 485111.3885038], [119475.6828186, 485111.4006364], [119475.6442596, 485111.409603], [119475.60509, 485111.4153417], [119475.5655794, 485111.417813], [119475.526, 485111.417], [119481.143, 485113.842], [119481.1076267, 485113.8187647], [119481.0744062, 485113.7925436], [119481.0435899, 485113.7635348], [119481.0154109, 485113.731958], [119480.9900825, 485113.6980519], [119480.9677962, 485113.6620732], [119480.9487206, 485113.6242939], [119480.933, 485113.585], [119480.9212349, 485113.5463583], [119480.9127154, 485113.506874], [119480.9075002, 485113.466819], [119480.9056252, 485113.4264696], [119480.9071034, 485113.3861036], [119480.9119246, 485113.3459993], [119480.9200555, 485113.3064331], [119480.9314401, 485113.2676777], [119480.946, 485113.23], [119481.761, 485111.322]]",119475.526,485113.842,119482.531,485107.426
parkeervlak,"[[119545.783, 485141.31], [119545.7511077, 485141.2851758], [119545.7214381, 485141.2577336], [119545.6942056, 485141.2278714], [119545.6696067, 485141.195805], [119545.647819, 485141.161766], [119545.629, 485141.126], [119545.6124117, 485141.0864026], [119545.5994618, 485141.0454706], [119545.5902558, 485141.0035376], [119545.5848687, 485140.9609453], [119545.5833444, 485140.9180407], [119545.5856954, 485140.8751734], [119545.5919025, 485140.8326928], [119545.601915, 485140.7909451], [119545.6156515, 485140.7502703], [119545.633, 485140.711], [119547.236, 485136.993], [119540.259, 485134.041], [119539.486, 485135.846], [119538.666, 485137.759], [119538.6480523, 485137.7989747], [119538.6266632, 485137.8372187], [119538.6019979, 485137.8734365], [119538.5742472, 485137.907348], [119538.5436254, 485137.9386914], [119538.5103692, 485137.9672242], [119538.4747356, 485137.9927261], [119538.437, 485138.015], [119538.3985389, 485138.0334118], [119538.3586449, 485138.048469], [119538.31761, 485138.0600615], [119538.2757345, 485138.0681043], [119538.2333247, 485138.0725387], [119538.1906912, 485138.0733322], [119538.1481458, 485138.070479], [119538.106, 485138.064], [119545.783, 485141.31]]",119538.106,485141.31,119547.236,485134.041
parkeervlak,"[[119558.795, 485144.05], [119559.581, 485142.233], [119551.38, 485138.741], [119550.603, 485140.556], [119549.783, 485142.47], [119549.7635749, 485142.5106841], [119549.7405516, 485142.5494457], [119549.7141188, 485142.5859675], [119549.6844928, 485142.6199503], [119549.6519161, 485142.6511159], [119549.6166556, 485142.6792091], [119549.579, 485142.704], [119549.5396164, 485142.7251135], [119549.4984994, 485142.7426134], [119549.4559798, 485142.7563587], [119549.4123996, 485142.766239], [119549.3681095, 485142.7721748], [119549.3234656, 485142.7741183], [119549.2788272, 485142.772054], [119549.2345533, 485142.7659983], [119549.191, 485142.756], [119558.177, 485146.548], [119558.141036, 485146.5253766], [119558.1072222, 485146.4996501], [119558.0758254, 485146.4710238], [119558.0470935, 485146.4397235], [119558.0212534, 485146.4059964], [119557.998509, 485146.3701088], [119557.97904, 485146.3323439], [119557.963, 485146.293], [119557.9506645, 485146.25296], [119557.9418811, 485146.2119939], [119557.9367173, 485146.1704163], [119557.9352127, 485146.1285462], [119557.9373789, 485146.0867051], [119557.9431992, 485146.0452143], [119557.9526289, 485146.0043922], [119557.9655957, 485145.9645521], [119557.982, 485145.926], [119558.795, 485144.05]]",119549.191,485146.548,119559.581,485138.741
